customer_id,name,email,country,registration_date,order_id,product_id,order_date,quantity,price,product_name,category,stock,review_id,rating,review_date
1541,Ashley Matthews,charles54@gmail.com,Togo,2021-06-25,1732,336,2024-09-29,3,979.48,Far Furniture,Electronics,57,,,
1541,Ashley Matthews,charles54@gmail.com,Togo,2021-06-25,2461,222,2024-01-01,8,264.0,Position Accessories,Accessories,297,,,
1541,Ashley Matthews,charles54@gmail.com,Togo,2021-06-25,3577,343,2024-05-06,5,600.81,Do Electronics,Electronics,163,,,
1541,Ashley Matthews,charles54@gmail.com,Togo,2021-06-25,3762,394,2024-03-27,8,673.14,Can Books,Accessories,211,,,
1542,Scott Davis,christinadiaz@lopez.com,Montserrat,2023-11-14,251,19,2024-03-17,6,583.55,Fund Furniture,Electronics,406,,,
1542,Scott Davis,christinadiaz@lopez.com,Montserrat,2023-11-14,583,252,2024-10-21,1,121.8,One Books,Books,459,,,
1542,Scott Davis,christinadiaz@lopez.com,Montserrat,2023-11-14,1050,395,2024-10-19,10,1031.42,Money Electronics,Accessories,17,,,
1542,Scott Davis,christinadiaz@lopez.com,Montserrat,2023-11-14,4217,426,2024-04-24,5,1102.88,Reduce Furniture,Clothing,160,,,
1542,Scott Davis,christinadiaz@lopez.com,Montserrat,2023-11-14,5910,192,2024-09-17,6,1422.06,Say Electronics,Books,65,,,
1542,Scott Davis,christinadiaz@lopez.com,Montserrat,2023-11-14,8243,30,2024-04-21,4,1329.51,Central Furniture,Furniture,305,,,
1543,Paul Boyd,natalie29@hotmail.com,Qatar,2020-05-08,2014,221,2024-05-30,9,1349.37,Since Books,Electronics,31,,,
1543,Paul Boyd,natalie29@hotmail.com,Qatar,2020-05-08,3561,94,2024-10-18,2,1216.88,Few Accessories,Accessories,191,,,
1544,Shelby Bonilla,brittanymurphy@freeman-strickland.biz,Northern Mariana Islands,2023-04-18,5926,32,2024-10-18,2,445.18,Table Books,Clothing,127,,,
1544,Shelby Bonilla,brittanymurphy@freeman-strickland.biz,Northern Mariana Islands,2023-04-18,8083,350,2024-06-26,3,862.13,Type Books,Books,201,,,
1545,Douglas Mercer,brianwoods@cooper.com,Macao,2022-09-22,6061,39,2024-07-24,6,125.52,Inside Electronics,Accessories,250,,,
1545,Douglas Mercer,brianwoods@cooper.com,Macao,2022-09-22,6173,352,2024-09-05,1,383.21,Country Books,Clothing,471,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,689,74,2024-07-02,2,1487.32,Plant Electronics,Clothing,329,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,691,294,2024-03-09,8,280.6,Who Clothing,Accessories,296,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,709,278,2024-07-15,10,1280.43,Value Clothing,Electronics,45,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,3014,40,2024-03-16,3,1204.04,Participant Accessories,Furniture,55,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,3294,349,2024-03-21,9,75.75,Color Electronics,Accessories,302,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,5246,250,2024-06-09,6,778.79,Mention Electronics,Clothing,456,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,6382,338,2024-08-26,2,415.89,Character Furniture,Accessories,359,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,8584,112,2024-05-16,8,991.72,Speech Accessories,Clothing,308,,,
1546,Tamara Patterson,kennethshaffer@gmail.com,Oman,2020-12-21,9388,2,2024-05-21,1,190.58,Relationship Furniture,Books,302,,,
1547,Joseph Mcclure,zunigakimberly@hotmail.com,Tajikistan,2023-01-06,3159,459,2024-03-31,1,901.95,Son Electronics,Books,394,,,
1547,Joseph Mcclure,zunigakimberly@hotmail.com,Tajikistan,2023-01-06,7824,104,2024-08-10,3,494.96,Nothing Books,Books,300,,,
1548,Oscar Wolf,ramirezscott@gmail.com,Armenia,2020-10-21,923,111,2024-04-12,10,1458.75,Quality Furniture,Furniture,264,,,
1548,Oscar Wolf,ramirezscott@gmail.com,Armenia,2020-10-21,3420,42,2024-02-05,5,719.62,Trip Clothing,Furniture,297,,,
1548,Oscar Wolf,ramirezscott@gmail.com,Armenia,2020-10-21,6183,371,2024-10-24,9,15.81,Hundred Books,Clothing,163,,,
1548,Oscar Wolf,ramirezscott@gmail.com,Armenia,2020-10-21,7859,497,2024-07-22,6,736.07,Address Accessories,Electronics,122,,,
1548,Oscar Wolf,ramirezscott@gmail.com,Armenia,2020-10-21,8719,404,2024-05-07,6,690.42,International Books,Electronics,495,,,
1548,Oscar Wolf,ramirezscott@gmail.com,Armenia,2020-10-21,9016,67,2024-03-16,9,908.72,Design Clothing,Accessories,255,,,
1549,Brandon Braun,danielmartinez@yahoo.com,France,2022-11-06,5260,495,2024-07-01,3,699.98,Generation Books,Books,484,,,
1549,Brandon Braun,danielmartinez@yahoo.com,France,2022-11-06,9283,155,2024-01-18,6,700.08,Whatever Electronics,Electronics,179,,,
1550,Melissa Ramirez,tiffanyhoward@hotmail.com,Sweden,2021-05-22,1075,166,2024-05-08,2,116.5,Certain Accessories,Electronics,53,,,
1550,Melissa Ramirez,tiffanyhoward@hotmail.com,Sweden,2021-05-22,1731,319,2024-09-26,5,1327.37,Budget Electronics,Books,444,,,
1550,Melissa Ramirez,tiffanyhoward@hotmail.com,Sweden,2021-05-22,7057,303,2024-08-13,3,697.49,Local Furniture,Clothing,466,,,
1550,Melissa Ramirez,tiffanyhoward@hotmail.com,Sweden,2021-05-22,8273,166,2024-09-16,3,368.04,Certain Accessories,Electronics,53,,,
1551,Jamie Warren,rgarner@jackson.biz,Ghana,2020-02-26,4889,231,2024-03-22,6,1045.5,Democratic Clothing,Furniture,253,,,
1552,Michael Miller,francisco40@martinez-miller.com,Denmark,2021-01-11,1260,3,2024-04-30,3,594.98,Who Accessories,Furniture,403,,,
1552,Michael Miller,francisco40@martinez-miller.com,Denmark,2021-01-11,4066,116,2024-04-30,1,449.54,Us Books,Furniture,468,,,
1552,Michael Miller,francisco40@martinez-miller.com,Denmark,2021-01-11,7444,353,2024-07-11,3,564.77,Industry Furniture,Books,227,,,
1552,Michael Miller,francisco40@martinez-miller.com,Denmark,2021-01-11,9905,28,2024-07-18,2,775.47,Accept Accessories,Clothing,427,,,
1553,Dr. Amanda Gentry,dawn99@jones.info,Bhutan,2020-06-09,782,123,2024-07-25,6,938.95,Cell Electronics,Electronics,161,,,
1553,Dr. Amanda Gentry,dawn99@jones.info,Bhutan,2020-06-09,1922,319,2024-06-25,1,387.48,Budget Electronics,Books,444,,,
1553,Dr. Amanda Gentry,dawn99@jones.info,Bhutan,2020-06-09,4298,482,2024-06-12,7,1170.88,Person Electronics,Electronics,150,,,
1553,Dr. Amanda Gentry,dawn99@jones.info,Bhutan,2020-06-09,7356,19,2024-01-16,5,915.4,Fund Furniture,Electronics,406,,,
1554,Adrian Harrison,makayla65@yahoo.com,Costa Rica,2022-12-29,3347,142,2024-03-07,9,372.85,Be Electronics,Books,335,,,
1555,Grant Rodriguez,wilsonmegan@dixon.biz,Burundi,2023-10-27,1784,282,2024-05-31,2,157.05,Offer Accessories,Books,137,,,
1556,Kelly Harrison,tperez@johnson.info,Timor-Leste,2024-09-11,1393,56,2024-07-26,7,133.15,Interesting Furniture,Accessories,91,,,
1556,Kelly Harrison,tperez@johnson.info,Timor-Leste,2024-09-11,2272,104,2024-02-19,7,223.1,Nothing Books,Books,300,,,
1556,Kelly Harrison,tperez@johnson.info,Timor-Leste,2024-09-11,5561,167,2024-02-29,3,335.87,Road Accessories,Clothing,359,,,
1556,Kelly Harrison,tperez@johnson.info,Timor-Leste,2024-09-11,7775,94,2024-08-01,9,523.7,Few Accessories,Accessories,191,,,
1556,Kelly Harrison,tperez@johnson.info,Timor-Leste,2024-09-11,8256,281,2024-03-24,5,545.85,Likely Clothing,Furniture,38,,,
1556,Kelly Harrison,tperez@johnson.info,Timor-Leste,2024-09-11,8714,2,2024-02-17,6,936.42,Relationship Furniture,Books,302,,,
1557,James Kerr,cynthia40@gutierrez-figueroa.com,Tajikistan,2020-05-04,4701,460,2024-01-26,4,103.07,Door Books,Books,73,,,
1557,James Kerr,cynthia40@gutierrez-figueroa.com,Tajikistan,2020-05-04,4741,162,2024-05-05,10,1201.84,Represent Accessories,Furniture,393,,,
1557,James Kerr,cynthia40@gutierrez-figueroa.com,Tajikistan,2020-05-04,8238,60,2024-01-22,3,514.85,Hospital Accessories,Accessories,120,,,
1558,Michael Clark,amy30@yahoo.com,Peru,2020-06-19,706,271,2024-07-09,3,311.03,Pm Books,Electronics,12,,,
1559,Rachael Aguilar,gonzalezcatherine@gmail.com,Andorra,2020-08-10,772,16,2024-07-10,7,263.49,Reason Accessories,Accessories,41,,,
1559,Rachael Aguilar,gonzalezcatherine@gmail.com,Andorra,2020-08-10,7416,204,2024-01-30,8,1294.74,Live Accessories,Books,256,,,
1559,Rachael Aguilar,gonzalezcatherine@gmail.com,Andorra,2020-08-10,7767,5,2024-06-19,2,543.21,Stuff Clothing,Accessories,324,,,
1559,Rachael Aguilar,gonzalezcatherine@gmail.com,Andorra,2020-08-10,8628,396,2024-08-10,4,324.85,Citizen Accessories,Clothing,96,,,
1559,Rachael Aguilar,gonzalezcatherine@gmail.com,Andorra,2020-08-10,9232,196,2024-04-23,1,480.22,Hospital Books,Furniture,22,,,
1560,Miss Brenda Reynolds,dweaver@yahoo.com,French Guiana,2023-05-06,1332,31,2024-06-10,3,491.57,Game Accessories,Accessories,100,,,
1560,Miss Brenda Reynolds,dweaver@yahoo.com,French Guiana,2023-05-06,3346,36,2024-09-17,5,1054.67,Figure Clothing,Accessories,132,,,
1560,Miss Brenda Reynolds,dweaver@yahoo.com,French Guiana,2023-05-06,6099,442,2024-06-27,2,1123.28,Phone Clothing,Furniture,82,,,
1560,Miss Brenda Reynolds,dweaver@yahoo.com,French Guiana,2023-05-06,6746,484,2024-10-03,7,801.94,Example Clothing,Clothing,178,,,
1560,Miss Brenda Reynolds,dweaver@yahoo.com,French Guiana,2023-05-06,7487,339,2024-06-26,8,795.96,Away Electronics,Accessories,334,,,
1560,Miss Brenda Reynolds,dweaver@yahoo.com,French Guiana,2023-05-06,9082,443,2024-09-19,1,17.51,Card Furniture,Electronics,376,,,
1561,Elizabeth Singh,theresacook@dawson.org,British Virgin Islands,2021-05-25,1236,236,2024-01-18,7,474.15,Degree Accessories,Clothing,154,,,
1561,Elizabeth Singh,theresacook@dawson.org,British Virgin Islands,2021-05-25,3871,404,2024-05-14,6,413.8,International Books,Electronics,495,,,
1561,Elizabeth Singh,theresacook@dawson.org,British Virgin Islands,2021-05-25,5848,498,2024-09-16,8,327.78,Despite Books,Accessories,61,,,
1561,Elizabeth Singh,theresacook@dawson.org,British Virgin Islands,2021-05-25,7350,99,2024-03-24,9,1442.09,Attention Clothing,Electronics,35,,,
1562,Alexis Gordon,lydia07@mills.net,Antigua and Barbuda,2022-11-23,926,150,2024-02-15,3,896.0,Spend Electronics,Clothing,427,,,
1562,Alexis Gordon,lydia07@mills.net,Antigua and Barbuda,2022-11-23,1648,321,2024-09-29,7,1016.81,Can Books,Electronics,249,,,
1562,Alexis Gordon,lydia07@mills.net,Antigua and Barbuda,2022-11-23,2788,458,2024-05-15,2,1173.04,Along Books,Clothing,87,,,
1562,Alexis Gordon,lydia07@mills.net,Antigua and Barbuda,2022-11-23,4253,198,2024-06-05,1,114.52,Read Books,Books,144,,,
1562,Alexis Gordon,lydia07@mills.net,Antigua and Barbuda,2022-11-23,4465,445,2024-04-24,2,827.65,Defense Furniture,Clothing,427,,,
1563,Rebecca Brown,whall@hood.com,Bosnia and Herzegovina,2021-07-09,213,411,2024-02-01,7,708.27,Put Electronics,Clothing,495,,,
1563,Rebecca Brown,whall@hood.com,Bosnia and Herzegovina,2021-07-09,1916,390,2024-10-10,9,863.29,Whether Furniture,Clothing,162,,,
1563,Rebecca Brown,whall@hood.com,Bosnia and Herzegovina,2021-07-09,2559,331,2024-04-28,1,230.94,Mention Furniture,Books,459,,,
1563,Rebecca Brown,whall@hood.com,Bosnia and Herzegovina,2021-07-09,3125,447,2024-04-21,9,59.29,Exactly Clothing,Books,200,,,
1563,Rebecca Brown,whall@hood.com,Bosnia and Herzegovina,2021-07-09,4033,500,2024-05-06,7,507.64,Partner Furniture,Accessories,241,,,
1563,Rebecca Brown,whall@hood.com,Bosnia and Herzegovina,2021-07-09,8740,283,2024-04-24,3,440.78,Student Electronics,Books,267,,,
1564,Nicholas Jackson,ronaldhernandez@gmail.com,Bhutan,2023-12-10,4644,134,2024-07-06,7,870.55,Summer Electronics,Clothing,143,,,
1564,Nicholas Jackson,ronaldhernandez@gmail.com,Bhutan,2023-12-10,5145,470,2024-03-20,4,604.33,Significant Furniture,Accessories,285,,,
1564,Nicholas Jackson,ronaldhernandez@gmail.com,Bhutan,2023-12-10,9099,448,2024-07-15,6,596.11,Reduce Books,Books,31,,,
1565,Whitney Wagner,terrancerichards@gmail.com,Suriname,2022-11-13,403,425,2024-07-23,1,541.11,First Clothing,Clothing,277,,,
1565,Whitney Wagner,terrancerichards@gmail.com,Suriname,2022-11-13,2185,230,2024-08-26,10,1157.38,Avoid Accessories,Electronics,193,,,
1565,Whitney Wagner,terrancerichards@gmail.com,Suriname,2022-11-13,2449,4,2024-05-13,1,394.38,Process Clothing,Furniture,157,,,
1565,Whitney Wagner,terrancerichards@gmail.com,Suriname,2022-11-13,9476,74,2024-03-15,6,939.19,Plant Electronics,Clothing,329,,,
1566,Anthony Mendez,arianastuart@gmail.com,Hong Kong,2021-03-04,1055,358,2024-01-22,4,338.5,Now Clothing,Furniture,405,,,
1566,Anthony Mendez,arianastuart@gmail.com,Hong Kong,2021-03-04,1133,3,2024-03-23,8,1320.73,Who Accessories,Furniture,403,,,
1566,Anthony Mendez,arianastuart@gmail.com,Hong Kong,2021-03-04,1559,73,2024-01-25,1,1222.79,Between Books,Accessories,472,,,
1566,Anthony Mendez,arianastuart@gmail.com,Hong Kong,2021-03-04,1941,352,2024-07-09,1,939.83,Country Books,Clothing,471,,,
1566,Anthony Mendez,arianastuart@gmail.com,Hong Kong,2021-03-04,5514,127,2024-08-11,1,806.12,Accept Furniture,Electronics,182,,,
1566,Anthony Mendez,arianastuart@gmail.com,Hong Kong,2021-03-04,5785,44,2024-02-03,7,491.26,Data Electronics,Accessories,39,,,
1567,Cameron Noble,powens@adams-palmer.com,Christmas Island,2021-07-11,1685,434,2024-03-09,7,1000.11,Agreement Books,Electronics,378,,,
1567,Cameron Noble,powens@adams-palmer.com,Christmas Island,2021-07-11,2050,100,2024-06-29,7,1205.72,Turn Accessories,Electronics,495,,,
1568,Jeremy Livingston,pachecojeanette@yahoo.com,Sierra Leone,2023-11-04,239,442,2024-04-25,5,1155.05,Phone Clothing,Furniture,82,,,
1568,Jeremy Livingston,pachecojeanette@yahoo.com,Sierra Leone,2023-11-04,2082,215,2024-05-25,1,1293.04,Management Electronics,Accessories,135,,,
1569,Matthew Davis,garzalisa@hotmail.com,Saint Helena,2021-04-06,2772,438,2024-08-07,4,574.02,Economic Electronics,Accessories,186,,,
1569,Matthew Davis,garzalisa@hotmail.com,Saint Helena,2021-04-06,6206,192,2024-10-17,9,529.01,Say Electronics,Books,65,,,
1569,Matthew Davis,garzalisa@hotmail.com,Saint Helena,2021-04-06,9011,389,2024-08-31,10,1405.88,Policy Electronics,Electronics,104,,,
1570,Kimberly Taylor,russelldonna@hotmail.com,Reunion,2020-11-13,146,257,2024-10-05,9,503.33,Central Books,Electronics,241,,,
1570,Kimberly Taylor,russelldonna@hotmail.com,Reunion,2020-11-13,1159,60,2024-05-01,9,861.77,Hospital Accessories,Accessories,120,,,
1570,Kimberly Taylor,russelldonna@hotmail.com,Reunion,2020-11-13,5869,478,2024-04-24,7,1033.25,Short Clothing,Electronics,86,,,
1571,Denise Cordova,astanton@miller-wagner.com,United Kingdom,2023-06-09,2937,294,2024-03-13,7,29.06,Who Clothing,Accessories,296,,,
1572,Richard Jefferson,zachary37@hotmail.com,Morocco,2021-12-03,1897,318,2024-07-18,5,50.95,Soon Electronics,Clothing,63,,,
1572,Richard Jefferson,zachary37@hotmail.com,Morocco,2021-12-03,2793,307,2024-09-06,8,1262.2,Find Electronics,Clothing,79,,,
1572,Richard Jefferson,zachary37@hotmail.com,Morocco,2021-12-03,4231,446,2024-08-09,4,1209.57,Say Accessories,Accessories,469,,,
1572,Richard Jefferson,zachary37@hotmail.com,Morocco,2021-12-03,5702,167,2024-10-18,9,636.3,Road Accessories,Clothing,359,,,
1572,Richard Jefferson,zachary37@hotmail.com,Morocco,2021-12-03,9090,47,2024-10-06,6,187.95,Result Accessories,Clothing,65,,,
1573,Robin Chandler,qthompson@reyes-wallace.com,Spain,2023-06-17,4383,306,2024-01-12,7,95.48,Will Accessories,Electronics,126,,,
1574,Penny Smith,megansherman@torres-tucker.info,Zambia,2021-06-13,478,28,2024-02-11,5,177.25,Accept Accessories,Clothing,427,,,
1574,Penny Smith,megansherman@torres-tucker.info,Zambia,2021-06-13,1179,498,2024-10-02,7,91.09,Despite Books,Accessories,61,,,
1574,Penny Smith,megansherman@torres-tucker.info,Zambia,2021-06-13,2638,155,2024-04-01,1,711.95,Whatever Electronics,Electronics,179,,,
1574,Penny Smith,megansherman@torres-tucker.info,Zambia,2021-06-13,3148,172,2024-10-15,9,1202.17,Their Books,Furniture,129,,,
1574,Penny Smith,megansherman@torres-tucker.info,Zambia,2021-06-13,8271,483,2024-06-22,10,513.68,Dinner Clothing,Furniture,139,,,
1575,Carmen Simmons,jamesgillespie@hotmail.com,Comoros,2022-08-16,3811,255,2024-01-16,8,1444.65,Act Books,Accessories,167,,,
1575,Carmen Simmons,jamesgillespie@hotmail.com,Comoros,2022-08-16,5035,177,2024-02-02,4,749.36,Part Furniture,Furniture,493,,,
1575,Carmen Simmons,jamesgillespie@hotmail.com,Comoros,2022-08-16,9020,161,2024-04-27,8,332.01,We Furniture,Books,213,,,
1577,Mark Parrish,courtneyreese@hotmail.com,New Caledonia,2022-08-25,3329,249,2024-01-29,7,1249.92,Leader Furniture,Furniture,310,,,
1577,Mark Parrish,courtneyreese@hotmail.com,New Caledonia,2022-08-25,6067,14,2024-01-24,7,428.54,Research Clothing,Accessories,410,,,
1577,Mark Parrish,courtneyreese@hotmail.com,New Caledonia,2022-08-25,6740,328,2024-06-23,1,86.65,Hotel Books,Books,346,,,
1577,Mark Parrish,courtneyreese@hotmail.com,New Caledonia,2022-08-25,7059,325,2024-05-20,6,51.37,Feeling Books,Furniture,19,,,
1577,Mark Parrish,courtneyreese@hotmail.com,New Caledonia,2022-08-25,9613,432,2024-06-10,6,1490.73,May Books,Furniture,211,,,
1578,Brandon Watson,smitheduardo@johnson.com,Tunisia,2020-10-01,1725,103,2024-02-09,1,816.09,Drop Clothing,Books,103,,,
1578,Brandon Watson,smitheduardo@johnson.com,Tunisia,2020-10-01,5142,244,2024-10-11,3,941.59,Like Furniture,Clothing,21,,,
1578,Brandon Watson,smitheduardo@johnson.com,Tunisia,2020-10-01,5794,151,2024-05-02,1,89.49,Clear Furniture,Electronics,165,,,
1578,Brandon Watson,smitheduardo@johnson.com,Tunisia,2020-10-01,6207,122,2024-07-25,10,818.57,Tell Accessories,Furniture,335,,,
1578,Brandon Watson,smitheduardo@johnson.com,Tunisia,2020-10-01,8045,105,2024-07-05,4,394.34,Help Books,Accessories,338,,,
1579,Dr. Evelyn Rodriguez,keithcunningham@yahoo.com,Armenia,2022-05-11,974,174,2024-01-06,8,129.13,Foreign Accessories,Accessories,441,,,
1580,Linda Pennington,dukebrian@hotmail.com,Bulgaria,2022-04-19,1564,285,2024-02-04,3,338.15,Future Electronics,Accessories,357,,,
1580,Linda Pennington,dukebrian@hotmail.com,Bulgaria,2022-04-19,4550,178,2024-01-17,9,107.22,Present Clothing,Furniture,152,,,
1581,Gina Miller,wrodriguez@hoover-snow.com,Morocco,2023-11-19,2347,260,2024-02-28,1,921.02,Real Books,Books,68,,,
1581,Gina Miller,wrodriguez@hoover-snow.com,Morocco,2023-11-19,5146,212,2024-09-20,1,1129.3,Across Clothing,Clothing,311,,,
1581,Gina Miller,wrodriguez@hoover-snow.com,Morocco,2023-11-19,8419,319,2024-07-05,7,1408.26,Budget Electronics,Books,444,,,
1582,Jacob Jordan,sarah39@lawrence-smith.com,China,2023-02-01,6112,275,2024-03-07,6,777.7,Environmental Electronics,Accessories,334,,,
1582,Jacob Jordan,sarah39@lawrence-smith.com,China,2023-02-01,6445,271,2024-03-09,7,396.34,Pm Books,Electronics,12,,,
1582,Jacob Jordan,sarah39@lawrence-smith.com,China,2023-02-01,7837,34,2024-10-24,8,1488.3,Art Clothing,Electronics,65,,,
1582,Jacob Jordan,sarah39@lawrence-smith.com,China,2023-02-01,8739,325,2024-08-14,3,170.78,Feeling Books,Furniture,19,,,
1583,John Roberts,newmankristy@lopez.net,Bangladesh,2023-05-05,2551,163,2024-01-12,1,1108.66,Whole Electronics,Electronics,198,,,
1583,John Roberts,newmankristy@lopez.net,Bangladesh,2023-05-05,3085,193,2024-04-04,9,975.87,Increase Books,Furniture,440,,,
1583,John Roberts,newmankristy@lopez.net,Bangladesh,2023-05-05,7422,270,2024-09-07,10,1415.02,Hundred Electronics,Electronics,476,,,
1583,John Roberts,newmankristy@lopez.net,Bangladesh,2023-05-05,9290,206,2024-08-13,4,1218.79,Child Electronics,Books,423,,,
1584,William Wilson,stevensmatthew@hill.com,Gibraltar,2022-06-27,188,46,2024-08-10,8,735.29,Son Accessories,Clothing,419,,,
1584,William Wilson,stevensmatthew@hill.com,Gibraltar,2022-06-27,589,145,2024-09-01,2,1053.53,Answer Books,Books,67,,,
1584,William Wilson,stevensmatthew@hill.com,Gibraltar,2022-06-27,1967,144,2024-07-02,3,757.76,Feel Clothing,Books,326,,,
1585,Natalie Richmond PhD,hcarter@anderson.org,Guam,2023-07-10,6901,291,2024-01-07,10,1332.09,Summer Accessories,Clothing,480,,,
1585,Natalie Richmond PhD,hcarter@anderson.org,Guam,2023-07-10,7264,189,2024-10-05,7,1082.94,Agree Electronics,Furniture,357,,,
1585,Natalie Richmond PhD,hcarter@anderson.org,Guam,2023-07-10,8478,70,2024-03-05,9,130.4,Hope Clothing,Accessories,26,,,
1585,Natalie Richmond PhD,hcarter@anderson.org,Guam,2023-07-10,9093,34,2024-06-07,10,646.94,Art Clothing,Electronics,65,,,
1586,Jeffrey Lin,mary09@short-barker.org,Dominica,2021-07-24,817,141,2024-09-13,7,704.04,Sea Electronics,Clothing,72,,,
1586,Jeffrey Lin,mary09@short-barker.org,Dominica,2021-07-24,4359,58,2024-03-12,9,1399.37,Start Electronics,Books,466,,,
1586,Jeffrey Lin,mary09@short-barker.org,Dominica,2021-07-24,8353,480,2024-05-28,3,104.53,Worry Clothing,Books,83,,,
1587,Ryan Cortez,michael27@morales.com,South Africa,2024-01-16,390,198,2024-09-12,6,1371.57,Read Books,Books,144,,,
1587,Ryan Cortez,michael27@morales.com,South Africa,2024-01-16,1299,251,2024-02-08,7,621.16,Born Accessories,Accessories,224,,,
1587,Ryan Cortez,michael27@morales.com,South Africa,2024-01-16,3352,86,2024-08-22,5,254.99,Old Books,Accessories,67,,,
1587,Ryan Cortez,michael27@morales.com,South Africa,2024-01-16,3466,441,2024-04-17,4,1184.92,Herself Furniture,Accessories,52,,,
1588,Adam Lane,wardbeverly@gmail.com,Pitcairn Islands,2022-01-23,261,253,2024-02-17,7,997.25,Pay Electronics,Furniture,116,,,
1588,Adam Lane,wardbeverly@gmail.com,Pitcairn Islands,2022-01-23,1767,409,2024-04-02,1,1303.52,Body Books,Accessories,128,,,
