customer_id,customer_name,email,country,registration_date,product_id,product_name,category,stock,order_id,order_date,quantity,price,review_id,rating,review_date
11,Rebecca Wood,peterrubio@yang-thompson.com,Guinea-Bissau,2023-02-05,314,Mean Electronics,Furniture,24,8701,2024-09-23,2,289.86,,,
2857,John Cruz,pagecheryl@brown.net,Iran,2022-05-06,314,Mean Electronics,Furniture,24,9491,2024-07-14,10,1250.11,,,
418,Cassidy Tucker,ysharp@decker.com,Lithuania,2021-12-14,315,Offer Electronics,Clothing,162,348,2024-04-12,6,526.13,,,
2172,Jackie Morgan,anthony08@gmail.com,Aruba,2024-06-28,315,Offer Electronics,Clothing,162,628,2024-03-05,9,252.19,,,
2732,Jimmy Cole,patrickmedina@perez-smith.com,Slovenia,2020-03-25,315,Offer Electronics,Clothing,162,1421,2024-10-09,9,555.66,,,
1241,Stephanie Wilson,pkrueger@dunn-winters.info,Cook Islands,2021-07-29,315,Offer Electronics,Clothing,162,1870,2024-05-24,8,1430.85,,,
58,Andrew Gutierrez,welchjennifer@davis.com,British Indian Ocean Territory (Chagos Archipelago),2021-12-10,315,Offer Electronics,Clothing,162,2855,2024-03-09,8,940.58,,,
2517,Adam Roberts,ljoseph@yahoo.com,Mexico,2024-08-06,315,Offer Electronics,Clothing,162,3107,2024-09-01,2,527.62,,,
1236,Richard Forbes,michael36@hotmail.com,Holy See (Vatican City State),2022-01-09,315,Offer Electronics,Clothing,162,3934,2024-09-10,3,1123.59,,,
1716,Stephanie Gutierrez,charlesbrown@yahoo.com,Netherlands Antilles,2020-09-07,315,Offer Electronics,Clothing,162,4369,2024-09-20,4,1111.21,,,
2146,Haley Lewis,rosechen@mercado-rasmussen.info,Poland,2021-12-13,315,Offer Electronics,Clothing,162,4705,2024-04-10,8,38.61,,,
2040,Nathan Kerr,hendricksdana@becker.info,Ethiopia,2022-12-11,315,Offer Electronics,Clothing,162,5112,2024-05-14,6,1413.56,,,
1081,Javier Johnson,dcastro@yahoo.com,Jamaica,2021-09-27,315,Offer Electronics,Clothing,162,5128,2024-01-05,9,1022.32,,,
22,Natasha Vega,allencrystal@russell.com,Bulgaria,2020-03-13,315,Offer Electronics,Clothing,162,5540,2024-09-22,10,1330.33,,,
243,Glenn Blevins,qbaxter@gmail.com,Palau,2021-08-22,315,Offer Electronics,Clothing,162,6245,2024-02-17,4,767.8,,,
722,Willie Smith,mfarrell@yahoo.com,Barbados,2022-08-17,315,Offer Electronics,Clothing,162,6618,2024-03-21,4,751.34,,,
1042,Adriana Graham,catherinewatkins@trujillo-garcia.info,Bahrain,2023-07-20,315,Offer Electronics,Clothing,162,6907,2024-10-08,4,1151.82,,,
2795,Ashley Moses,cobbcharles@hotmail.com,Cape Verde,2023-02-07,315,Offer Electronics,Clothing,162,7318,2024-06-20,5,1236.87,,,
2720,Melissa Fuller,cody04@galvan.net,Oman,2021-12-08,315,Offer Electronics,Clothing,162,7626,2024-07-12,2,330.58,,,
1672,Matthew Brown,allenjeffrey@cross-strong.com,Gibraltar,2024-09-13,315,Offer Electronics,Clothing,162,8054,2024-06-21,5,76.16,,,
426,Mr. Jordan Huang,harrisonlisa@reeves.org,Cambodia,2020-08-28,315,Offer Electronics,Clothing,162,8412,2024-07-04,2,1402.62,,,
879,Jessica Baker,kimberlybartlett@yahoo.com,Libyan Arab Jamahiriya,2021-06-03,315,Offer Electronics,Clothing,162,8981,2024-07-15,6,972.52,,,
730,Dawn Powers,hmeyer@ryan.com,Indonesia,2023-12-13,315,Offer Electronics,Clothing,162,9194,2024-08-24,2,956.76,,,
1697,Laura Galloway,jbailey@waller.biz,Burkina Faso,2020-08-22,315,Offer Electronics,Clothing,162,9490,2024-01-23,9,1027.67,,,
499,Cynthia Nelson,ericahicks@yahoo.com,Kiribati,2024-07-29,315,Offer Electronics,Clothing,162,9600,2024-04-03,3,1383.66,,,
294,John Davidson,joseph54@gmail.com,Netherlands Antilles,2022-10-21,316,Structure Clothing,Furniture,490,171,2024-01-26,9,92.12,,,
1504,William Frank,diazrobert@khan.net,Israel,2022-02-22,316,Structure Clothing,Furniture,490,587,2024-08-27,8,873.47,,,
1692,Nicholas Roberts,qalexander@yahoo.com,Denmark,2021-04-30,316,Structure Clothing,Furniture,490,790,2024-01-05,7,1333.31,,,
1194,Amy Welch,manuel61@hotmail.com,Cook Islands,2020-06-06,316,Structure Clothing,Furniture,490,791,2024-06-19,4,95.99,,,
2794,Jamie Scott,yhawkins@anthony.com,British Indian Ocean Territory (Chagos Archipelago),2023-07-10,316,Structure Clothing,Furniture,490,1472,2024-09-29,1,1484.98,,,
403,Dr. Morgan Salazar,john91@yahoo.com,Bahrain,2020-09-29,316,Structure Clothing,Furniture,490,2191,2024-07-12,6,1247.27,,,
2015,Clinton Levine,pwhite@gmail.com,Ukraine,2022-02-24,316,Structure Clothing,Furniture,490,2214,2024-01-11,2,1267.05,,,
361,Jordan Richard,ukelly@gmail.com,Guam,2022-10-19,316,Structure Clothing,Furniture,490,2536,2024-09-30,4,407.04,,,
1796,Zachary Watson,tanyacollier@hotmail.com,Denmark,2024-07-16,316,Structure Clothing,Furniture,490,2665,2024-07-21,9,930.69,,,
1678,Amy Miller,alexisrodriguez@gregory.net,United States Virgin Islands,2022-01-21,316,Structure Clothing,Furniture,490,4079,2024-09-05,2,714.68,,,
284,Ariel Stanton,cherylflores@yahoo.com,Macao,2021-08-10,316,Structure Clothing,Furniture,490,4852,2024-10-19,6,760.05,,,
1613,Jason Williams,aaronjames@miller.org,Vanuatu,2020-06-29,316,Structure Clothing,Furniture,490,7038,2024-03-06,5,440.29,,,
1220,Dan Oliver,bradley21@yahoo.com,Czech Republic,2020-10-09,316,Structure Clothing,Furniture,490,7799,2024-10-06,9,353.34,,,
1306,Jesse Anderson,laurajackson@yahoo.com,French Southern Territories,2020-04-29,316,Structure Clothing,Furniture,490,9390,2024-04-17,6,995.51,,,
2375,Cesar Johnson,rogersjuan@yahoo.com,Uzbekistan,2020-04-01,316,Structure Clothing,Furniture,490,9545,2024-06-05,10,831.2,,,
1799,Kristen Garrett,wandabrowning@hotmail.com,Cambodia,2022-12-22,317,Treatment Books,Furniture,16,838,2024-04-22,4,975.57,,,
22,Natasha Vega,allencrystal@russell.com,Bulgaria,2020-03-13,317,Treatment Books,Furniture,16,925,2024-02-17,1,1397.12,,,
946,Michael Vance,cindy01@crane-chapman.com,Guyana,2020-03-11,317,Treatment Books,Furniture,16,977,2024-06-09,3,927.57,,,
1078,Richard Pena,samanthabest@jones.com,Uzbekistan,2020-02-13,317,Treatment Books,Furniture,16,1292,2024-05-17,1,216.18,,,
999,Justin Obrien,eric72@gmail.com,Monaco,2023-08-20,317,Treatment Books,Furniture,16,2853,2024-02-24,6,1055.95,,,
2360,Susan Clarke,jonathan51@campbell.com,Syrian Arab Republic,2021-04-04,317,Treatment Books,Furniture,16,3115,2024-02-02,4,536.35,,,
836,Charles Nelson,wesley00@waller.com,Portugal,2020-07-23,317,Treatment Books,Furniture,16,3128,2024-01-31,2,1263.01,,,
2094,Kevin Hall,qcarpenter@lutz.com,Bosnia and Herzegovina,2020-10-31,317,Treatment Books,Furniture,16,3743,2024-02-19,10,178.16,,,
420,Alyssa Dodson,bjordan@franklin.com,Czech Republic,2021-08-10,317,Treatment Books,Furniture,16,4427,2024-03-25,10,724.65,,,
363,John Williams,katie84@turner.com,Cuba,2020-12-31,317,Treatment Books,Furniture,16,5200,2024-04-19,2,16.85,,,
2958,Jacqueline Blevins,zmorgan@riley.org,Macedonia,2020-01-31,317,Treatment Books,Furniture,16,7561,2024-09-01,5,772.36,,,
2631,Caroline Bailey,williamsonnicole@scott.com,Gambia,2020-02-05,317,Treatment Books,Furniture,16,7882,2024-09-30,2,1110.79,,,
2341,Kevin Green,jyork@wagner-garcia.info,Guyana,2020-10-11,317,Treatment Books,Furniture,16,8894,2024-05-30,6,371.74,,,
1245,William Hall,danieljones@bishop-shaw.com,Namibia,2024-02-08,317,Treatment Books,Furniture,16,9084,2024-10-04,3,721.72,,,
1894,Kimberly Baker,karen14@smith.com,Aruba,2023-08-14,318,Soon Electronics,Clothing,63,84,2024-03-01,2,593.49,,,
544,Richard Ramos,robert08@hotmail.com,French Southern Territories,2024-06-03,318,Soon Electronics,Clothing,63,1077,2024-05-21,7,1260.83,,,
772,Ashley Mcclure,awebb@yahoo.com,Cuba,2021-05-19,318,Soon Electronics,Clothing,63,1431,2024-02-06,7,895.5,,,
1572,Richard Jefferson,zachary37@hotmail.com,Morocco,2021-12-03,318,Soon Electronics,Clothing,63,1897,2024-07-18,5,50.95,,,
1636,Mrs. Lynn Hensley DVM,smithjacqueline@george-ramirez.com,Kenya,2024-03-12,318,Soon Electronics,Clothing,63,2260,2024-04-01,8,1074.37,,,
394,Matthew Mann,joshuamckinney@gmail.com,Liechtenstein,2022-04-05,318,Soon Electronics,Clothing,63,2906,2024-06-11,8,1026.51,,,
705,Andrew Wood,michaelholt@byrd.com,Yemen,2024-04-06,318,Soon Electronics,Clothing,63,4237,2024-01-24,6,495.65,,,
1852,James Wilson,alexagarcia@meyers.com,Tokelau,2023-02-23,318,Soon Electronics,Clothing,63,4786,2024-01-25,1,434.15,,,
2793,Matthew Williamson,mccallsteve@hotmail.com,Peru,2020-05-16,318,Soon Electronics,Clothing,63,5088,2024-09-15,4,354.08,,,
11,Rebecca Wood,peterrubio@yang-thompson.com,Guinea-Bissau,2023-02-05,318,Soon Electronics,Clothing,63,5096,2024-04-19,1,999.61,,,
1324,Adam Reed,ryan29@gmail.com,Holy See (Vatican City State),2024-09-28,318,Soon Electronics,Clothing,63,6277,2024-07-15,3,1360.85,,,
1538,Candice Martinez,trevor10@hotmail.com,Swaziland,2021-08-21,318,Soon Electronics,Clothing,63,6856,2024-07-16,5,1065.51,,,
332,Kelsey Fernandez,moseskarl@gmail.com,Lesotho,2021-10-05,318,Soon Electronics,Clothing,63,7118,2024-03-21,2,811.97,,,
2840,Diana Patrick,rioscheryl@randolph.com,Peru,2021-10-28,318,Soon Electronics,Clothing,63,7120,2024-09-22,4,228.2,,,
997,Kara Lewis,bryanrodriguez@pennington.com,Angola,2020-07-13,318,Soon Electronics,Clothing,63,8814,2024-09-17,10,48.17,,,
2081,Bryce Bryan,heather26@hotmail.com,Belgium,2022-10-29,318,Soon Electronics,Clothing,63,8992,2024-10-10,10,342.0,,,
2825,Jerry Howard,jennifer64@gmail.com,Brunei Darussalam,2024-10-19,318,Soon Electronics,Clothing,63,9494,2024-03-27,7,746.31,,,
406,Heather Salinas,qreed@hotmail.com,Isle of Man,2022-12-20,318,Soon Electronics,Clothing,63,9690,2024-06-18,4,602.89,,,
357,Melissa Weaver,caldwelldaisy@hotmail.com,Vietnam,2024-08-24,318,Soon Electronics,Clothing,63,9974,2024-02-11,1,528.03,,,
2399,Tracy Sandoval,careygene@schultz-murphy.com,New Zealand,2022-12-24,318,Soon Electronics,Clothing,63,9977,2024-05-04,3,337.74,,,
1195,Bryan Patel,daniel28@bailey.com,Cape Verde,2021-10-18,318,Soon Electronics,Clothing,63,9991,2024-07-02,9,727.76,,,
135,Juan Watson,lukeramirez@ray-smith.com,Macedonia,2023-06-15,319,Budget Electronics,Books,444,1330,2024-01-24,3,107.1,,,
1550,Melissa Ramirez,tiffanyhoward@hotmail.com,Sweden,2021-05-22,319,Budget Electronics,Books,444,1731,2024-09-26,5,1327.37,,,
1114,Thomas Koch,frazierjoshua@yahoo.com,Palau,2022-03-30,319,Budget Electronics,Books,444,1888,2024-04-18,5,1443.14,,,
1553,Dr. Amanda Gentry,dawn99@jones.info,Bhutan,2020-06-09,319,Budget Electronics,Books,444,1922,2024-06-25,1,387.48,,,
63,Scott Bauer,edwardskathleen@hotmail.com,Philippines,2020-05-24,319,Budget Electronics,Books,444,2637,2024-01-26,4,230.16,,,
1859,Claudia White,pmalone@yahoo.com,Bangladesh,2022-08-31,319,Budget Electronics,Books,444,2649,2024-05-28,9,471.25,,,
78,Jennifer Robles,scott97@huff.com,Nauru,2020-06-11,319,Budget Electronics,Books,444,2716,2024-07-05,10,1075.82,,,
1473,Jerry Ryan,paynedonald@jones-jones.com,Congo,2024-01-06,319,Budget Electronics,Books,444,2842,2024-05-20,9,1424.52,,,
2559,Charles Long,rachelstewart@mitchell.com,Peru,2022-08-13,319,Budget Electronics,Books,444,2891,2024-09-30,4,1469.27,,,
1339,Billy Dawson,rhonda14@bridges.com,Andorra,2021-05-11,319,Budget Electronics,Books,444,4920,2024-03-07,2,99.85,,,
699,Robert Cortez,tonysellers@hotmail.com,Ireland,2023-01-07,319,Budget Electronics,Books,444,5590,2024-10-02,1,1131.51,,,
2126,Brittany Morris,jenniferpaul@gmail.com,Grenada,2020-05-18,319,Budget Electronics,Books,444,6300,2024-09-01,4,434.48,,,
1960,Jeffrey Ferrell,kathrynday@harris.net,South Africa,2020-01-31,319,Budget Electronics,Books,444,6750,2024-10-21,9,1170.21,,,
244,Jason Hobbs,joanna95@bryan-martinez.net,Saint Pierre and Miquelon,2020-03-18,319,Budget Electronics,Books,444,6808,2024-02-03,6,693.2,,,
2921,Margaret Graham,cheryl04@yahoo.com,Swaziland,2022-04-28,319,Budget Electronics,Books,444,7177,2024-02-20,5,397.76,,,
903,Elizabeth Campbell,hortonregina@ortiz.net,Papua New Guinea,2020-01-23,319,Budget Electronics,Books,444,8190,2024-08-03,3,1243.02,,,
1581,Gina Miller,wrodriguez@hoover-snow.com,Morocco,2023-11-19,319,Budget Electronics,Books,444,8419,2024-07-05,7,1408.26,,,
351,Valerie Pearson,reyessarah@pollard-turner.biz,Niue,2022-10-31,319,Budget Electronics,Books,444,8717,2024-07-22,4,1287.86,,,
1012,Tiffany Wells,anthony37@gonzalez.com,Seychelles,2024-06-08,319,Budget Electronics,Books,444,8905,2024-03-03,5,804.14,,,
665,Mark Davis,shermanlisa@foster.com,Taiwan,2024-07-31,319,Budget Electronics,Books,444,8999,2024-05-01,10,1155.4,,,
2502,Joseph Thomas,guerradalton@lewis.com,Armenia,2020-03-30,319,Budget Electronics,Books,444,9872,2024-02-14,5,786.48,,,
1687,Lindsey Olson,mitchellmichael@padilla.com,Turkmenistan,2021-01-06,320,Product Books,Books,298,449,2024-05-05,3,354.27,,,
1648,Andrew Scott,rebecca47@hale-lewis.com,Belize,2021-10-03,320,Product Books,Books,298,618,2024-05-23,9,183.18,,,
140,Austin Ferguson,elaineclark@gmail.com,Ethiopia,2022-04-18,320,Product Books,Books,298,655,2024-03-18,3,541.59,,,
1457,Richard Mays,connor83@robinson.com,Latvia,2020-11-09,320,Product Books,Books,298,1653,2024-06-18,2,625.6,,,
448,Amy Bond,dale31@diaz.biz,French Polynesia,2020-05-27,320,Product Books,Books,298,2163,2024-06-07,5,800.04,,,
836,Charles Nelson,wesley00@waller.com,Portugal,2020-07-23,320,Product Books,Books,298,2303,2024-07-08,4,1385.5,,,
2424,Jason Hammond,hcampos@hotmail.com,Kenya,2020-10-23,320,Product Books,Books,298,2620,2024-10-10,7,1038.15,,,
54,Jason Leblanc,jessicamiller@anderson.com,Tanzania,2020-10-28,320,Product Books,Books,298,2897,2024-01-30,7,1184.32,,,
418,Cassidy Tucker,ysharp@decker.com,Lithuania,2021-12-14,320,Product Books,Books,298,2996,2024-08-25,10,851.45,,,
1239,Meagan Richardson,selena75@collins.com,Ireland,2023-12-17,320,Product Books,Books,298,4408,2024-08-12,5,769.89,,,
99,Jacob Vaughn,maureenking@gmail.com,Bahrain,2023-07-18,320,Product Books,Books,298,5812,2024-01-26,6,1343.25,,,
438,Monica Perkins,nhammond@gmail.com,Burkina Faso,2023-01-18,320,Product Books,Books,298,7021,2024-06-14,7,459.03,,,
981,Christopher Weber,alicia70@yahoo.com,Bouvet Island (Bouvetoya),2021-05-09,320,Product Books,Books,298,7668,2024-06-03,3,396.45,,,
1685,Jonathan Richardson,aweaver@hotmail.com,Uganda,2024-08-28,320,Product Books,Books,298,7688,2024-04-23,2,436.3,,,
359,Thomas Fischer,thomasgrace@yahoo.com,Afghanistan,2021-06-12,320,Product Books,Books,298,7879,2024-07-10,2,968.12,,,
1133,Candice Mcclure,kristopherhobbs@yahoo.com,New Zealand,2023-07-04,320,Product Books,Books,298,9083,2024-08-01,7,655.88,,,
2937,Robert Roberts,weissjeremy@stewart.net,Dominican Republic,2023-10-04,321,Can Books,Electronics,249,494,2024-06-25,4,91.21,,,
1531,Kurt Hampton,andrew31@yahoo.com,Turkmenistan,2021-10-08,321,Can Books,Electronics,249,1336,2024-10-01,2,407.83,,,
565,Paula White,williamslauren@lin.org,Niger,2022-07-13,321,Can Books,Electronics,249,1636,2024-07-31,4,818.66,,,
1562,Alexis Gordon,lydia07@mills.net,Antigua and Barbuda,2022-11-23,321,Can Books,Electronics,249,1648,2024-09-29,7,1016.81,,,
1471,Nathan Dennis,qkeith@mcbride-martinez.biz,Nepal,2022-10-27,321,Can Books,Electronics,249,2165,2024-03-31,2,226.58,,,
1323,Steven Serrano,shannonjimenez@rose.com,South Africa,2021-05-26,321,Can Books,Electronics,249,3321,2024-06-11,5,463.56,,,
777,James Green,lauriemartinez@morris-brooks.com,Guinea,2020-04-16,321,Can Books,Electronics,249,3734,2024-04-09,8,109.42,,,
1121,Jeremy Henry,morakristi@yahoo.com,Tajikistan,2022-02-03,321,Can Books,Electronics,249,4499,2024-05-11,10,247.96,,,
2054,Paul Harris,holderallison@gmail.com,Angola,2022-06-08,321,Can Books,Electronics,249,5204,2024-05-11,7,788.81,,,
2626,Linda Barrera,nfarrell@mendez-ryan.biz,Taiwan,2021-10-13,321,Can Books,Electronics,249,5301,2024-06-22,4,18.78,,,
342,Samuel Reid,apaul@gmail.com,Mauritania,2024-01-17,321,Can Books,Electronics,249,5325,2024-09-18,3,1322.81,,,
405,Daniel Sherman,edwardsgary@gmail.com,Saint Pierre and Miquelon,2024-07-18,321,Can Books,Electronics,249,5884,2024-06-11,1,142.85,,,
2339,Denise Sanford,sgonzales@medina.com,Antigua and Barbuda,2021-01-20,321,Can Books,Electronics,249,6100,2024-01-08,6,833.42,,,
725,Gina Gonzalez,david73@miles-brown.com,Guyana,2023-08-11,321,Can Books,Electronics,249,7251,2024-07-19,3,398.33,,,
2103,Francisco Cunningham,qvillegas@glenn-peterson.biz,Poland,2024-07-31,321,Can Books,Electronics,249,7827,2024-06-20,3,873.64,,,
2550,Adam Ruiz,gomezlindsey@yates.org,Guinea,2021-02-06,321,Can Books,Electronics,249,7901,2024-09-05,10,1295.23,,,
1652,David Garrett,rachaelgonzalez@preston.com,Uganda,2021-03-16,321,Can Books,Electronics,249,8236,2024-04-22,10,1179.12,,,
1449,Ian Johnson,richard88@hotmail.com,Maldives,2021-04-16,321,Can Books,Electronics,249,8379,2024-05-04,10,1189.76,,,
2414,Beth Cardenas,xpaul@hotmail.com,Grenada,2022-07-04,321,Can Books,Electronics,249,8402,2024-07-10,4,1059.09,,,
986,Timothy Anderson,hwheeler@evans-joseph.com,Italy,2021-12-11,321,Can Books,Electronics,249,8619,2024-09-30,3,1429.36,,,
513,Abigail Beard,christopher76@morgan.com,Saint Kitts and Nevis,2022-03-22,322,Actually Books,Clothing,256,1394,2024-02-03,9,1285.77,,,
963,Martha Garrett,murphylauren@gmail.com,Costa Rica,2022-10-15,322,Actually Books,Clothing,256,1821,2024-04-01,5,1247.89,,,
1997,Robert Schneider,gregory39@hotmail.com,French Guiana,2023-02-20,322,Actually Books,Clothing,256,2012,2024-09-30,4,1303.62,,,
746,Jeremy Mills,alvarezbrandi@mcdonald.com,Guyana,2023-01-24,322,Actually Books,Clothing,256,2672,2024-06-17,3,722.38,,,
2920,Robert Burton,ycraig@yahoo.com,Central African Republic,2020-09-18,322,Actually Books,Clothing,256,2957,2024-09-08,9,806.81,,,
1371,Jessica Day,katie71@hotmail.com,Switzerland,2023-08-26,322,Actually Books,Clothing,256,5174,2024-05-26,1,213.75,,,
1471,Nathan Dennis,qkeith@mcbride-martinez.biz,Nepal,2022-10-27,322,Actually Books,Clothing,256,5745,2024-07-14,3,539.85,,,
2094,Kevin Hall,qcarpenter@lutz.com,Bosnia and Herzegovina,2020-10-31,322,Actually Books,Clothing,256,6542,2024-07-04,2,978.22,,,
2578,Marc Fuller,sydneyanderson@hotmail.com,Netherlands Antilles,2023-12-15,322,Actually Books,Clothing,256,7148,2024-01-03,8,102.15,,,
1611,Kathleen Spears,meyermargaret@best-byrd.net,Brazil,2020-06-23,322,Actually Books,Clothing,256,7289,2024-01-16,7,794.34,,,
1260,Joseph Brown,aaron98@robinson-davis.org,Iraq,2022-03-13,322,Actually Books,Clothing,256,8342,2024-02-25,8,1483.73,,,
2251,John Lee,bsmith@wilson.biz,Argentina,2024-07-09,322,Actually Books,Clothing,256,8573,2024-09-08,4,1463.72,,,
2657,Andrea Cantrell,christopherdyer@yahoo.com,Georgia,2023-01-28,322,Actually Books,Clothing,256,8808,2024-07-29,4,406.42,,,
165,Harold Pratt,williamweber@jones.org,Somalia,2021-05-26,322,Actually Books,Clothing,256,9244,2024-10-09,10,1163.01,,,
734,Melissa Ryan,mmiller@hotmail.com,Madagascar,2023-11-28,322,Actually Books,Clothing,256,9803,2024-08-13,4,973.37,,,
1136,Sandra Sanchez,davidmcclain@hotmail.com,Northern Mariana Islands,2024-09-04,323,Finish Furniture,Books,363,377,2024-03-02,1,391.14,,,
2127,Marvin Keller,cmartinez@yahoo.com,Isle of Man,2021-01-12,323,Finish Furniture,Books,363,715,2024-09-17,3,894.85,,,
30,Stacey Wood,john90@yahoo.com,Tajikistan,2020-08-20,323,Finish Furniture,Books,363,2725,2024-01-18,6,725.12,,,
2940,Steven Jacobs,brandonpowell@morris-pennington.com,Guadeloupe,2024-07-28,323,Finish Furniture,Books,363,3165,2024-06-03,3,1402.97,,,
2130,Sierra Burton,michaelmunoz@hotmail.com,Kiribati,2021-11-27,323,Finish Furniture,Books,363,3401,2024-07-12,4,627.88,,,
2366,Michael Mcbride,jonathanharrell@hotmail.com,Nauru,2021-08-03,323,Finish Furniture,Books,363,4076,2024-09-04,9,803.6,,,
1478,Julie Smith,mjones@yahoo.com,Niger,2022-05-26,323,Finish Furniture,Books,363,5638,2024-06-06,9,1250.71,,,
1228,Jordan Gomez,wharvey@hotmail.com,Israel,2022-03-30,323,Finish Furniture,Books,363,6275,2024-03-07,7,1066.92,,,
2090,Arthur Anderson,davischristina@yahoo.com,Reunion,2021-05-04,323,Finish Furniture,Books,363,7215,2024-02-02,2,111.17,,,
2500,Lance Stevenson,ruizsteven@hotmail.com,Albania,2023-04-02,323,Finish Furniture,Books,363,7400,2024-06-25,7,968.62,,,
385,Jason Hayes,aliciastrong@hotmail.com,Iraq,2024-05-04,323,Finish Furniture,Books,363,7614,2024-01-10,3,804.47,,,
2644,Carmen Walker,javiersawyer@ortiz.com,Ecuador,2023-04-06,323,Finish Furniture,Books,363,8801,2024-01-08,6,375.66,,,
463,Jessica Hall,kenneth72@gmail.com,Cook Islands,2024-05-15,324,Food Electronics,Electronics,147,1503,2024-09-10,2,1190.41,,,
269,Nicole Davis,nancymurillo@yahoo.com,Armenia,2020-06-12,324,Food Electronics,Electronics,147,1638,2024-10-02,5,1324.37,,,
1401,Angela Knox,latoyaalexander@carroll.info,Guyana,2023-11-01,324,Food Electronics,Electronics,147,2188,2024-03-20,2,420.03,,,
257,Jessica Mitchell,kathryn09@gmail.com,Romania,2024-03-22,324,Food Electronics,Electronics,147,2403,2024-02-26,3,564.71,,,
1898,Stephanie Kelley,keyjeffrey@johnston.org,Thailand,2021-10-06,324,Food Electronics,Electronics,147,3058,2024-03-11,5,715.86,,,
2491,Glenn Vaughan,zwallace@silva-taylor.com,Azerbaijan,2022-02-26,324,Food Electronics,Electronics,147,3215,2024-07-22,4,160.64,,,
2035,Justin Greene,fernandezcynthia@yahoo.com,Vanuatu,2020-03-08,324,Food Electronics,Electronics,147,3998,2024-01-14,7,656.66,,,
